FECHA,ORDEN,ID_DEPARTAMENTO,ID_EMPLEADO,DESP
22/04/2023,27,5,2,3
21/06/2023,79,1,5,11
19/06/2023,100,13,4,3
23/03/2023,64,4,6,10
28/04/2023,83,6,4,26
09/06/2023,69,10,7,0
30/03/2023,134,12,8,0
28/03/2023,50,3,6,12.5
16/05/2023,76,6,2,6
15/03/2023,121,1,2,0
07/06/2023,32,10,9,0
02/06/2023,115,13,3,0
15/04/2023,128,13,7,11.6
15/04/2023,104,4,8,1.5
25/05/2023,109,11,10,1.1
06/04/2023,44,2,9,0.2
25/04/2023,121,13,4,8.4
27/03/2023,137,2,9,8.3
17/04/2023,41,12,9,0
30/04/2023,150,10,4,0.5
14/06/2023,14,1,6,1.1
01/06/2023,79,5,3,0
26/04/2023,99,13,10,1.2
18/06/2023,78,9,6,0.8
30/04/2023,89,11,7,0
04/06/2023,13,9,4,31
01/05/2023,100,7,3,11
10/04/2023,121,1,10,3.8
21/05/2023,8,13,9,0
29/03/2023,121,1,2,5.2
20/03/2023,18,3,5,5.2
10/06/2023,5,3,10,0
06/06/2023,41,7,1,19.6
19/06/2023,38,9,9,22
20/04/2023,127,5,4,0
12/04/2023,33,4,3,262
24/04/2023,85,8,10,276
24/03/2023,19,9,8,2
03/05/2023,123,7,7,0
18/03/2023,46,3,10,11.2
19/03/2023,120,11,2,2.8
15/06/2023,25,8,5,8.9
31/03/2023,126,10,9,7.1
17/06/2023,48,3,7,15
06/06/2023,131,1,4,5
02/04/2023,74,5,4,12
24/03/2023,107,11,5,2
25/03/2023,68,6,9,0
15/05/2023,80,10,5,18
18/04/2023,52,3,9,0
04/05/2023,84,4,7,0.3
08/04/2023,135,12,5,0
13/06/2023,79,2,5,0.2
17/03/2023,43,9,1,0
11/06/2023,67,6,7,0.2
30/05/2023,141,4,1,0
14/05/2023,104,12,1,0.1
11/05/2023,146,13,1,0
21/03/2023,15,4,5,5
17/06/2023,131,4,2,3
05/04/2023,81,5,5,3
05/06/2023,52,6,1,3
18/06/2023,66,6,6,10
09/05/2023,25,13,5,10
14/05/2023,106,13,8,20
31/03/2023,79,11,1,1.1
10/05/2023,56,10,8,2.4
24/03/2023,124,9,3,1.4
07/05/2023,137,13,2,12
15/06/2023,146,7,7,0
16/05/2023,14,6,4,0
20/05/2023,35,9,7,0
08/06/2023,65,3,2,0
12/04/2023,39,11,7,0
18/05/2023,140,1,8,0
15/04/2023,85,1,1,0
09/06/2023,51,9,8,12
13/05/2023,141,13,8,332
25/04/2023,82,12,5,0.5
08/04/2023,7,7,10,0
07/04/2023,45,13,6,9
23/06/2023,124,6,9,2
27/04/2023,32,5,2,1
12/04/2023,141,9,8,2.6
05/04/2023,147,5,1,0.7
10/06/2023,24,6,4,1.5
17/05/2023,71,6,6,0.5
27/04/2023,36,10,6,9
26/03/2023,44,12,6,7
07/04/2023,146,2,6,5.2
04/06/2023,65,1,8,0
26/03/2023,12,6,1,1
02/06/2023,42,9,3,6.6
10/04/2023,105,8,6,26
10/05/2023,19,6,2,3
16/05/2023,10,2,3,1
24/05/2023,14,1,5,2.5
29/05/2023,50,10,1,2
11/06/2023,99,7,10,282
25/04/2023,76,5,4,103
28/05/2023,58,4,1,2
06/04/2023,73,7,8,0
25/05/2023,60,13,8,0
19/05/2023,53,13,9,12
22/04/2023,79,5,6,4
27/04/2023,150,6,3,0
24/03/2023,48,1,6,31
13/04/2023,138,5,7,0
11/04/2023,110,12,5,8.8
14/06/2023,69,12,6,0
29/05/2023,134,3,8,1.2
22/03/2023,113,11,8,0
27/05/2023,127,13,4,11.5
28/04/2023,71,8,3,4
18/06/2023,93,7,1,0
24/04/2023,141,6,7,0
23/04/2023,24,11,9,24
17/03/2023,29,5,6,81
19/04/2023,100,7,3,0
19/04/2023,21,6,9,29
30/05/2023,133,6,6,18
21/06/2023,81,7,4,10
16/04/2023,88,3,4,54
03/04/2023,91,11,6,18
20/03/2023,24,3,2,47
25/04/2023,3,13,10,0
16/05/2023,131,3,3,12
27/04/2023,131,1,7,6.3
11/06/2023,141,6,5,0
25/03/2023,6,1,8,0
15/06/2023,109,1,8,4
04/05/2023,122,13,1,0
26/03/2023,20,12,6,37
08/06/2023,23,1,2,0
19/05/2023,36,3,3,1
02/06/2023,96,11,10,9
11/05/2023,11,5,10,0
09/06/2023,140,6,10,7
22/05/2023,77,1,3,4
05/05/2023,76,8,8,5
29/03/2023,2,1,9,30
04/05/2023,6,5,8,10
04/05/2023,132,3,5,30
08/06/2023,122,9,5,2.4
18/03/2023,16,7,6,0
20/05/2023,28,5,9,6.2
03/06/2023,108,11,6,0
30/05/2023,21,8,3,0
02/04/2023,132,8,1,2
20/06/2023,23,5,2,0.7
24/03/2023,19,7,1,0
28/03/2023,78,6,1,5
04/04/2023,70,3,4,6.1
19/03/2023,88,8,7,8.4
30/04/2023,116,7,10,1.6
09/04/2023,11,11,8,0
13/04/2023,148,8,6,10.2
20/06/2023,66,7,7,11
07/05/2023,75,1,9,46
31/05/2023,20,2,4,25
02/04/2023,56,12,7,20
06/05/2023,131,5,3,35
22/03/2023,145,7,1,35
11/06/2023,120,13,1,4
19/06/2023,40,10,5,0
28/05/2023,43,8,2,4
10/05/2023,91,4,10,8.5
29/03/2023,129,5,4,66
31/03/2023,133,2,5,0
26/04/2023,52,1,2,0
12/06/2023,27,9,10,12
21/04/2023,106,13,2,26
